Hanbun no Tsuki ga Noboru Sora;7.50;1718;92,474;TV;6;Nozomi Entertainment,Crimson Star Media;Group TAC;Comedy,Drama,Romance;;PG-13 - Teens 13 or older;
Nobunaga the Fool;6.66;1719;92,513;TV;24;Sentai Filmworks;Satelight;Action,Sci-Fi;;R - 17+ (violence & profanity);
InuYasha Movie 2: Kagami no Naka no Mugenjo;7.67;1720;91,991;Movie;1;VIZ Media;Sunrise;Action,Adventure,Comedy,Drama,Fantasy,Romance,Supernatural;Shounen;PG-13 - Teens 13 or older;
Toaru Hikuushi e no Koiuta;7.18;1721;91,972;TV;13;NIS America,Inc.;TMS Entertainment;Adventure,Drama,Romance;;PG-13 - Teens 13 or older;
Inferno Cop;7.26;1722;91,859;ONA;13;None found;Trigger;Action,Comedy;;R - 17+ (violence & profanity);
Hori-san to Miyamura-kun;7.38;1723;92,147;OVA;6;None found;Gonzo,       Hoods Entertainment,       Marone;Comedy,Romance;Shounen;PG-13 - Teens 13 or older;
Quanzhi Gaoshou 2;7.98;1724;92,348;ONA;12;None found;Colored Pencil Animation;;;PG-13 - Teens 13 or older;
Kingdom 2nd Season;8.36;1725;92,006;TV;39;Funimation;Studio Pierrot;;Seinen;R - 17+ (violence & profanity);
Cuticle Tantei Inaba;7.28;1726;91,606;TV;12;Sentai Filmworks;Zexcs;Action,Comedy,Mystery,Supernatural;Shounen;PG-13 - Teens 13 or older;
Grappler Baki (TV);7.44;1727;91,964;TV;24;Funimation;Group TAC;Action,Sports;Shounen;PG-13 - Teens 13 or older;
Nagasarete Airantou;7.25;1728;91,422;TV;26;Discotek Media;feel.;Comedy,Fantasy,Romance,Ecchi;Shounen;PG-13 - Teens 13 or older;
Macross;7.92;1729;91,415;TV;36;ADV Films,AnimEigo;Tatsunoko Production;Action,Romance,Sci-Fi;;PG-13 - Teens 13 or older;
A.I.C.O.: Incarnation;6.57;1730;92,032;ONA;12;None found;Bones;Action,Sci-Fi;;R - 17+ (violence & profanity);
A-Channel;6.95;1731;91,321;TV;12;Sentai Filmworks;Studio Gokumi;Comedy,Slice of Life;Seinen;PG-13 - Teens 13 or older;
Goshuushou-sama Ninomiya-kun;6.69;1732;91,100;TV;12;Funimation;AIC Spirits;Comedy,Fantasy,Ecchi;;R+ - Mild Nudity;
Urasekai Picnic;6.56;1733;91,959;TV;12;Funimation;LIDENFILMS,       Felix Film;Adventure,Fantasy,Girls Love,Mystery,Sci-Fi;;PG-13 - Teens 13 or older;
SSSS.Dynazenon;7.46;1734;92,622;TV;12;Funimation;Trigger;Action,Sci-Fi;;PG-13 - Teens 13 or older;
Bloodivores;5.49;1735;92,221;TV;12;None found;Creators in Pack,       Namu Animation;Action,Supernatural;;R - 17+ (violence & profanity);
Kiniro no Corda: Primo Passo;7.44;1736;90,809;TV;25;Sentai Filmworks;Yumeta Company;Comedy,Drama,Romance;Shoujo;PG-13 - Teens 13 or older;
Miru Tights;6.52;1737;91,931;ONA;12;None found;Yokohama Animation Lab;;;PG-13 - Teens 13 or older;
Working!!!: Lord of the Takanashi;8.17;1738;90,959;Special;1;Aniplex of America;A-1 Pictures;Comedy,Romance,Slice of Life;Seinen;PG-13 - Teens 13 or older;
Seisen Cerberus: Ryuukoku no Fatalités;5.62;1739;90,800;TV;13;None found;Bridge;Adventure,Fantasy;;R - 17+ (violence & profanity);
Cencoroll;7.18;1740;90,532;Movie;1;Aniplex of America;None found;Action,Sci-Fi;;PG-13 - Teens 13 or older;
Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks;7.73;1741;90,432;Special;1;Funimation;Toei Animation;Adventure,Drama,Fantasy;Shounen;PG-13 - Teens 13 or older;
Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day;7.45;1742;91,168;Special;1;Aniplex of America;ufotable;Action,Fantasy,Supernatural;;PG-13 - Teens 13 or older;
Yuri Kuma Arashi;7.06;1743;90,623;TV;12;Funimation;SILVER LINK.,       Lapin Track;Drama,Fantasy,Girls Love;Seinen;R - 17+ (violence & profanity);
Groove Adventure Rave;7.24;1744;90,211;TV;51;Tokyopop;Studio Deen;Adventure,Comedy,Fantasy,Romance;Shounen;PG-13 - Teens 13 or older;
Goblin Slayer 2nd Season;N/A;1745;92,642;TV;Unknown;None found;None found;Action,Adventure,Fantasy;;R - 17+ (violence & profanity);
Tensei shitara Slime Datta Ken: Kanwa - Veldora Nikki;6.60;1746;91,105;Special;1;Funimation;8bit;Comedy,Fantasy;Shounen;PG-13 - Teens 13 or older;
Koukaku Kidoutai: Stand Alone Complex - Solid State Society;8.13;1747;90,144;Special;1;Bandai Entertainment,Manga Entertainment;Production I.G;Mystery,Sci-Fi;Seinen;R - 17+ (violence & profanity);
2.43: Seiin Koukou Danshi Volley-bu;6.15;1748;90,859;TV;12;Funimation;David Production;Drama,Slice of Life,Sports;;PG-13 - Teens 13 or older;
Hatsukoi Limited.;7.30;1749;90,187;TV;12;Sentai Filmworks;J.C.Staff;Comedy,Romance;Shounen;PG-13 - Teens 13 or older;
Ookiku Furikabutte;7.92;1750;90,098;TV;25;Funimation;A-1 Pictures;Comedy,Sports;Seinen;PG-13 - Teens 13 or older;
Hinako Note;6.77;1751;90,723;TV;12;None found;Passione;Comedy,Slice of Life;;PG-13 - Teens 13 or older;
Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie;7.37;1752;90,346;Movie;1;Sentai Filmworks;Kyoto Animation;Comedy,Drama,Romance,Slice of Life;;PG-13 - Teens 13 or older;
Blame! Movie;7.08;1753;90,435;Movie;1;VIZ Media;Polygon Pictures;Action,Drama,Sci-Fi;Seinen;PG-13 - Teens 13 or older;
Yami Shibai;7.02;1754;90,327;TV;13;Sentai Filmworks;ILCA;Avant Garde,Horror,Supernatural;;PG-13 - Teens 13 or older;
Maburaho;6.77;1755;89,872;TV;24;ADV Films;J.C.Staff;Comedy,Drama,Romance,Ecchi;;R+ - Mild Nudity;
Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi;7.37;1756;90,618;Special;1;VIZ Media;Studio Pierrot;Action,Comedy;Shounen;PG-13 - Teens 13 or older;
H2O: Footprints in the Sand;7.03;1757;89,758;TV;12;Kadokawa Pictures USA;Zexcs;;;PG-13 - Teens 13 or older;
Guilty Crown: Lost Christmas - An Episode of Port Town;6.91;1758;89,849;OVA;1;None found;Production I.G;Action,Drama,Sci-Fi;;R - 17+ (violence & profanity);
Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara;7.24;1759;89,907;Movie;1;Funimation;Sunrise;;;R - 17+ (violence & profanity);
Afro Samurai: Resurrection;7.35;1760;89,645;Movie;1;Funimation;Gonzo;Action,Adventure;;R+ - Mild Nudity;
Uragiri wa Boku no Namae wo Shitteiru;7.23;1761;89,476;TV;24;Funimation;J.C.Staff;Adventure,Boys Love,Drama,Fantasy;Shoujo;R - 17+ (violence & profanity);
Kuroko no Basket: Tip Off;7.84;1762;89,705;Special;1;None found;Production I.G;Comedy,Sports;Shounen;PG-13 - Teens 13 or older;
Quanzhi Gaoshou Specials;8.27;1763;89,727;ONA;3;None found;Tencent Animation & Comics,       China Literature Limited,       Colored Pencil Animation;;;PG-13 - Teens 13 or older;
Ikebukuro West Gate Park;6.85;1764;90,277;TV;12;Funimation;Doga Kobo;Drama,Mystery;;PG-13 - Teens 13 or older;
Hidan no Aria AA;6.21;1765;89,618;TV;12;Funimation;Doga Kobo;Action,Girls Love;;PG-13 - Teens 13 or older;
InuYasha Movie 1: Toki wo Koeru Omoi;7.56;1766;89,262;Movie;1;VIZ Media;Kyoto Animation,       Sunrise;Action,Adventure,Comedy,Drama,Fantasy,Romance,Supernatural;Shounen;PG-13 - Teens 13 or older;
Hyakka Ryouran: Samurai Bride;6.74;1767;89,004;TV;12;Sentai Filmworks;Arms;Action,Comedy,Ecchi;;R+ - Mild Nudity;
Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai;7.07;1768;89,797;Movie;1;Aniplex of America;Qualia Animation;Comedy,Drama,Romance;;PG-13 - Teens 13 or older;
Erementar Gerad;7.27;1769;88,711;TV;26;Funimation,Discotek Media,Geneon Entertainment USA;Xebec;Adventure,Comedy,Fantasy,Romance;Shounen;PG-13 - Teens 13 or older;
Cardcaptor Sakura Movie 1;7.63;1770;88,691;Movie;1;Nelvana,Discotek Media,Geneon Entertainment USA;Madhouse;Comedy,Drama,Fantasy;Shoujo;PG - Children;
Peach Girl;6.97;1771;88,714;TV;25;Funimation;Studio Comet;Drama,Romance,Slice of Life;Shoujo;PG-13 - Teens 13 or older;
Gakuen Alice;7.64;1772;88,664;TV;26;Nozomi Entertainment;Group TAC;;Shoujo;G - All Ages;
Kanojo to Kanojo no Neko;7.31;1773;88,577;OVA;1;ADV Films,Discotek Media;None found;Drama,Romance,Slice of Life;;G - All Ages;
Eureka Seven AO;6.68;1774;88,632;TV;24;Funimation;Bones;Action,Adventure,Drama,Sci-Fi;;PG-13 - Teens 13 or older;
InuYasha Movie 3: Tenka Hadou no Ken;7.80;1775;88,581;Movie;1;VIZ Media;Sunrise;Action,Adventure,Comedy,Drama,Fantasy,Romance,Supernatural;Shounen;PG-13 - Teens 13 or older;
Net-juu no Susume Special;7.38;1776;88,911;Special;1;Funimation;Signal.MD;Comedy,Romance;;PG-13 - Teens 13 or older;
Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou 2nd Season;N/A;1777;90,837;TV;Unknown;None found;SILVER LINK.;;;R - 17+ (violence & profanity);
Touhai Densetsu Akagi: Yami ni Maiorita Tensai;7.93;1778;88,417;TV;26;None found;Madhouse;;Seinen;R - 17+ (violence & profanity);
Bakugan Battle Brawlers;6.37;1779;88,363;TV;52;Warner Bros. Pictures;TMS Entertainment;Action,Fantasy;;PG - Children;
Major S1;8.24;1780;88,270;TV;26;None found;Studio Hibari;Comedy,Drama,Sports;Shounen;PG-13 - Teens 13 or older;
Girls & Panzer Movie;8.20;1781;88,437;Movie;1;Sentai Filmworks;Actas;;;PG-13 - Teens 13 or older;
Aggressive Retsuko;7.63;1782;88,851;TV;100;None found;Fanworks;Comedy,Slice of Life;;PG-13 - Teens 13 or older;
Saishuu Heiki Kanojo;7.16;1783;87,839;TV;13;VIZ Media,Sentai Filmworks;Gonzo;Drama,Romance,Sci-Fi;;R - 17+ (violence & profanity);
Rakuen Tsuihou;7.34;1784;87,750;Movie;1;Aniplex of America;Graphinica;Action,Sci-Fi;;R+ - Mild Nudity;
Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen;7.55;1785;87,528;Special;1;Funimation;Toei Animation;Adventure,Comedy,Fantasy,Sci-Fi;Shounen;PG-13 - Teens 13 or older;
Non Non Biyori Nonstop;8.41;1786;88,603;TV;12;Sentai Filmworks;SILVER LINK.;Comedy,Slice of Life;Seinen;PG-13 - Teens 13 or older;
Metropolis;7.53;1787;87,420;Movie;1;Sony Pictures Entertainment;Madhouse;Adventure,Drama,Romance,Sci-Fi;Shounen;PG-13 - Teens 13 or older;
Kubikiri Cycle: Aoiro Savant to Zaregototsukai;7.81;1788;87,880;OVA;8;None found;Shaft;Action,Drama,Mystery,Supernatural;;R - 17+ (violence & profanity);
Hiyokoi;7.30;1790;87,293;Special;1;None found;Production I.G;;Shoujo;PG-13 - Teens 13 or older;
Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore;6.52;1789;87,216;TV;12;None found;EMT Squared;Comedy,Fantasy;;PG-13 - Teens 13 or older;
Kurozuka;6.91;1791;87,001;TV;12;None found;Madhouse;Action,Drama,Horror,Romance,Sci-Fi;;R - 17+ (violence & profanity);
Tonari no Kyuuketsuki-san;7.09;1792;87,479;TV;12;None found;Studio Gokumi,       AXsiZ;Comedy,Girls Love,Slice of Life,Supernatural;;PG-13 - Teens 13 or older;
Aoi Hana;7.13;1793;86,874;TV;11;Nozomi Entertainment;J.C.Staff;Girls Love,Romance,Slice of Life;;PG-13 - Teens 13 or older;
Hajime no Ippo: Mashiba vs. Kimura;8.23;1794;86,705;OVA;1;Discotek Media;Madhouse;Comedy,Sports;Shounen;PG-13 - Teens 13 or older;
Tsubasa: Tokyo Revelations;8.30;1795;86,582;OVA;3;Funimation;Production I.G;Action,Adventure,Drama,Fantasy,Romance;Shounen;R - 17+ (violence & profanity);
Level E;7.43;1796;86,381;TV;13;Funimation;Studio Pierrot,       David Production;Comedy,Sci-Fi;Shounen;R - 17+ (violence & profanity);
Lupin III;7.65;1797;86,246;TV;23;Discotek Media;Tokyo Movie Shinsha;Action,Adventure,Comedy,Mystery;Seinen;PG-13 - Teens 13 or older;
Scrapped Princess;7.40;1798;86,114;TV;24;Funimation,Bandai Entertainment;Bones;Adventure,Comedy,Drama,Fantasy,Sci-Fi;Shounen;PG-13 - Teens 13 or older;
Muv-Luv Alternative: Total Eclipse;7.10;1799;86,323;TV;24;Sentai Filmworks;Satelight,       ixtl;Action,Sci-Fi;;R+ - Mild Nudity;
Ansatsu Kyoushitsu: 365-nichi no Jikan;7.33;1800;87,015;Movie;1;Funimation;Lerche;Action,Comedy;Shounen;PG-13 - Teens 13 or older;
Tetsuwan Birdy Decode;7.44;1801;86,052;TV;13;Funimation;A-1 Pictures;Action,Comedy,Sci-Fi;;PG-13 - Teens 13 or older;
Kakumeiki Valvrave 2nd Season;7.28;1802;85,984;TV;12;Aniplex of America;Sunrise;;;R - 17+ (violence & profanity);
Yakitate!! Japan;7.93;1803;85,838;TV;69;Nozomi Entertainment;Sunrise;Comedy,Gourmet;Shounen;PG-13 - Teens 13 or older;
Kobayashi-san Chi no OO Dragon;7.23;1804;86,336;Special;7;Funimation;Kyoto Animation;Comedy,Fantasy,Slice of Life;;PG-13 - Teens 13 or older;
Mushishi Zoku Shou: Odoro no Michi;8.45;1805;85,873;Special;1;Aniplex of America;Artland;Adventure,Fantasy,Mystery,Slice of Life,Supernatural;Seinen;PG-13 - Teens 13 or older;
Saiunkoku Monogatari;7.91;1806;85,337;TV;39;Funimation,Geneon Entertainment USA;Madhouse;Adventure,Comedy,Drama,Fantasy,Romance;;PG-13 - Teens 13 or older;
Sora no Otoshimono Final: Eternal My Master;6.75;1807;85,377;Movie;1;None found;Production IMS;Comedy,Sci-Fi,Supernatural,Ecchi;Shounen;PG-13 - Teens 13 or older;
Shinryaku!? Ika Musume;7.49;1808;85,528;TV;12;Sentai Filmworks;Diomedéa;Comedy,Slice of Life;Shounen;PG-13 - Teens 13 or older;
Amanchu!;7.26;1809;85,369;TV;12;None found;J.C.Staff;Comedy,Slice of Life;Shounen;PG-13 - Teens 13 or older;
Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono;7.17;1810;85,727;OVA;1;None found;Lerche;Action,Horror,Mystery;;R - 17+ (violence & profanity);
Break Blade;7.27;1811;84,920;TV;12;None found;Production I.G,       Xebec;Action,Fantasy;Shounen;R - 17+ (violence & profanity);
Mobile Suit Gundam Unicorn;8.13;1812;84,881;OVA;7;Nozomi Entertainment,Bandai Entertainment,NYAV Post;Sunrise;Action,Drama,Sci-Fi;;PG-13 - Teens 13 or older;
Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama;7.26;1813;84,799;Special;1;Sentai Filmworks;J.C.Staff;Comedy,Fantasy,Ecchi;;PG-13 - Teens 13 or older;
Nerawareta Gakuen;6.96;1814;84,781;Movie;1;Funimation,NYAV Post;Sunrise;Romance,Sci-Fi;;PG-13 - Teens 13 or older;
Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥;7.36;1815;84,877;Special;1;None found;J.C.Staff;;Shoujo;PG-13 - Teens 13 or older;
Jashin-chan Dropkick;6.94;1816;85,133;TV;11;None found;Nomad;Comedy,Supernatural;;PG-13 - Teens 13 or older;
Queen's Blade: Rurou no Senshi;6.15;1817;84,652;TV;12;Media Blasters;Arms;Action,Adventure,Fantasy,Ecchi;;R+ - Mild Nudity;
Masamune-kun no Revenge OVA;6.53;1818;85,508;OVA;1;None found;SILVER LINK.;Comedy,Romance;Shounen;PG-13 - Teens 13 or older;
Mitsuboshi Colors;7.42;1819;85,190;TV;12;Sentai Filmworks;SILVER LINK.;Comedy,Slice of Life;Shounen;PG-13 - Teens 13 or older;
Tsumiki no Ie;8.05;1820;84,600;Movie;1;None found;Oh! Production;;;G - All Ages;
Saki;7.47;1821;84,541;TV;25;None found;Gonzo,       Picture Magic;;;PG-13 - Teens 13 or older;
Heisei Tanuki Gassen Ponpoko;7.31;1822;84,538;Movie;1;Walt Disney Studios,GKIDS;Studio Ghibli;;Kids;PG - Children;
Tonikaku Kawaii: SNS;8.14;1823;84,323;OVA;1;Crunchyroll;Seven Arcs;Comedy,Romance;Shounen;PG-13 - Teens 13 or older;
Re-Main;7.25;1824;84,290;TV;12;Funimation;MAPPA;;;PG-13 - Teens 13 or older;
Koe de Oshigoto! The Animation;6.92;1825;84,264;OVA;2;Media Blasters;Studio Gokumi;Comedy,Ecchi;Seinen;R+ - Mild Nudity;
Aggressive Retsuko (ONA) 2nd Season;7.76;1826;85,089;ONA;10;None found;Fanworks;Comedy,Slice of Life;;PG-13 - Teens 13 or older;
KimiKiss Pure Rouge;7.30;1827;84,137;TV;24;Sentai Filmworks;J.C.Staff;Drama,Romance;;PG-13 - Teens 13 or older;
Kure-nai;7.36;1828;84,053;TV;12;Sentai Filmworks;Brain's Base;Comedy,Drama;;PG-13 - Teens 13 or older;
R-15;6.46;1829;83,987;TV;12;None found;AIC;Comedy,Romance,Ecchi;;R+ - Mild Nudity;
Pokemon Sun & Moon;6.81;1830;84,726;TV;146;The Pokemon Company International;OLM;Action,Fantasy;Kids;PG - Children;
Pokemon Movie 06: Nanayo no Negaiboshi Jirachi;6.75;1831;83,830;Movie;1;4Kids Entertainment,Miramax Films;OLM;Adventure,Comedy,Drama,Fantasy;Kids;PG - Children;
Negima!?;6.98;1832;83,781;TV;26;Funimation,Sentai Filmworks;Shaft;Adventure,Comedy,Fantasy,Romance,Supernatural,Ecchi;;PG-13 - Teens 13 or older;
Sword Art Online: Sword Art Offline;6.16;1833;83,823;Special;9;Aniplex of America;A-1 Pictures;;;PG-13 - Teens 13 or older;
Pokemon Best Wishes!;6.39;1834;83,886;TV;84;VIZ Media,The Pokemon Company International;OLM;Action,Adventure,Comedy,Fantasy;Kids;PG - Children;
Radiant 2nd Season;7.59;1835;84,373;TV;21;Funimation;Lerche;Action,Adventure,Fantasy;;PG-13 - Teens 13 or older;
Ushinawareta Mirai wo Motomete;6.74;1836;83,705;TV;12;Funimation;feel.;Drama,Romance,Sci-Fi;;PG-13 - Teens 13 or older;
Reikenzan: Hoshikuzu-tachi no Utage;7.08;1837;83,878;TV;12;None found;Studio Deen;Comedy,Fantasy;;PG-13 - Teens 13 or older;
Planetarian: Chiisana Hoshi no Yume;7.55;1838;83,796;ONA;5;Funimation;David Production;Drama,Sci-Fi;;PG-13 - Teens 13 or older;
Blood-C: The Last Dark;7.17;1839;83,939;Movie;1;Funimation;Production I.G;Action,Horror,Supernatural;;R+ - Mild Nudity;
Saint☆Oniisan;7.49;1840;83,602;OVA;2;None found;A-1 Pictures;Comedy,Slice of Life;Seinen;PG-13 - Teens 13 or older;
Full Metal Panic! Invisible Victory;7.59;1841;83,819;TV;12;Funimation;Xebec;;;R - 17+ (violence & profanity);
Trinity Seven Movie 2: Heavens Library to Crimson Lord;7.35;1842;84,108;Movie;1;None found;Seven Arcs Pictures;Action,Comedy,Fantasy,Ecchi;Shounen;PG-13 - Teens 13 or older;
Free!: Eternal Summer - Kindan no All Hard!;7.91;1843;83,638;Special;1;Funimation;Kyoto Animation;Comedy,Slice of Life;;PG-13 - Teens 13 or older;
Inu x Boku SS Special;7.57;1844;83,369;Special;1;Sentai Filmworks;David Production;Comedy,Supernatural;Shounen;PG-13 - Teens 13 or older;
Bamboo Blade;7.32;1845;83,195;TV;26;Funimation;AIC ASTA;Comedy,Sports;Seinen;PG-13 - Teens 13 or older;
Yamada-kun to 7-nin no Majo: Mou Hitotsu no Suzaku-sai;7.43;1846;83,579;OVA;2;None found;LIDENFILMS;Comedy,Romance;Shounen;PG-13 - Teens 13 or older;
Momokuri;7.09;1847;83,581;ONA;26;Sentai Filmworks;Satelight;Comedy,Romance,Slice of Life;;PG-13 - Teens 13 or older;
Shigofumi;7.47;1848;82,938;TV;12;Sentai Filmworks;J.C.Staff;Drama,Fantasy,Supernatural,Suspense;;R - 17+ (violence & profanity);
Girls Bravo: Second Season;6.64;1849;82,924;TV;13;Funimation,Geneon Entertainment USA;AIC Spirits;Comedy,Fantasy,Romance,Ecchi;Shounen;R+ - Mild Nudity;
Noein: Mou Hitori no Kimi e;7.60;1850;82,801;TV;24;Funimation,Manga Entertainment;Satelight;Adventure,Drama,Sci-Fi,Slice of Life;;PG-13 - Teens 13 or older;
Amagi Brilliant Park: Nonbirishiteiru Hima ga Nai!;7.23;1851;83,200;Special;1;Sentai Filmworks;Kyoto Animation;Comedy,Fantasy;;PG-13 - Teens 13 or older;
Pet;6.46;1852;82,919;TV;13;Sentai Filmworks;Geno Studio;Mystery,Supernatural;Seinen;R - 17+ (violence & profanity);
BlazBlue: Alter Memory;6.11;1853;82,638;TV;12;Funimation;Hoods Entertainment,       teamKG;Action,Fantasy;;R - 17+ (violence & profanity);
Psycho-Pass: Sinners of the System Case.1 - Tsumi to Batsu;7.13;1854;83,072;Movie;1;None found;Production I.G;Action,Sci-Fi;;R - 17+ (violence & profanity);
HaruChika: Haruta to Chika wa Seishun suru;6.34;1855;82,512;TV;12;Funimation;P.A. Works;Mystery,Romance,Slice of Life;;PG-13 - Teens 13 or older;
InuYasha Movie 4: Guren no Houraijima;7.54;1856;82,181;Movie;1;VIZ Media;Sunrise;Action,Adventure,Comedy,Drama,Fantasy,Romance,Supernatural;Shounen;PG-13 - Teens 13 or older;
Hellsing: The Dawn;7.17;1857;82,377;Special;3;Funimation;Graphinica;Action,Horror,Supernatural;Seinen;R - 17+ (violence & profanity);
Kuroko no Basket: Saikou no Present Desu;8.10;1858;82,782;Special;1;None found;Production I.G;Action,Sports;Shounen;PG-13 - Teens 13 or older;
Shirokuma Cafe;7.92;1859;82,184;TV;50;None found;Studio Pierrot;Comedy,Slice of Life;Josei;G - All Ages;
To LOVE-Ru Darkness 2nd Specials;7.59;1860;82,275;Special;2;Sentai Filmworks;Xebec;Comedy,Romance,Sci-Fi,Ecchi;Shounen;R+ - Mild Nudity;
Rolling☆Girls;6.59;1861;81,971;TV;12;Funimation;Wit Studio;Action,Adventure,Slice of Life;;PG-13 - Teens 13 or older;
Onegai☆Twins;6.85;1862;81,640;TV;12;Nozomi Entertainment,Bandai Entertainment;Daume;Comedy,Drama,Sci-Fi;;PG-13 - Teens 13 or older;
Strike the Blood: Valkyria no Oukoku-hen;7.27;1863;82,052;OVA;2;None found;Barnum Studio,       SILVER LINK.,       Connect;Action,Fantasy,Supernatural,Ecchi;Shounen;R+ - Mild Nudity;
The Big O;7.53;1864;81,609;TV;26;Bandai Entertainment,Sentai Filmworks;Sunrise;Action,Mystery,Sci-Fi;;PG-13 - Teens 13 or older;
Gantz:O;7.43;1865;82,146;Movie;1;None found;Digital Frontier;Action,Drama,Horror,Sci-Fi,Supernatural,Ecchi;Seinen;R+ - Mild Nudity;
Ichigo Mashimaro;7.65;1866;81,663;TV;12;Sentai Filmworks,Geneon Entertainment USA;Daume;Comedy,Slice of Life;;PG-13 - Teens 13 or older;
Mikagura Gakuen Kumikyoku (TV);6.69;1867;81,743;TV;12;Funimation;Doga Kobo;Action,Comedy,Girls Love;;PG-13 - Teens 13 or older;
Baby Steps 2nd Season;8.04;1868;81,785;TV;25;None found;Studio Pierrot;Romance,Sports;Shounen;PG-13 - Teens 13 or older;
FLCL Alternative;6.55;1869;81,849;Movie;1;NYAV Post;Production I.G,       Nut,       Revoroot;Action,Avant Garde,Comedy,Sci-Fi;;PG-13 - Teens 13 or older;
Koukaku Kidoutai 2.0;8.00;1870;81,432;Movie;1;Manga Entertainment;Production I.G;Action,Sci-Fi;Seinen;R+ - Mild Nudity;
Terra Formars: Revenge;6.69;1871;81,699;TV;13;VIZ Media;TYO Animations,       LIDENFILMS;Action,Drama,Horror,Sci-Fi;Seinen;R - 17+ (violence & profanity);
Nisekoi: OVA;7.06;1872;81,877;OVA;2;Aniplex of America;Shaft;Comedy,Romance;Shounen;PG-13 - Teens 13 or older;
Ulysses: Jehanne Darc to Renkin no Kishi;5.33;1873;81,447;TV;12;Funimation;AXsiZ;Action,Fantasy;;PG-13 - Teens 13 or older;
Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!;6.11;1874;81,197;TV;12;None found;Zexcs;Comedy,Romance,Ecchi;;PG-13 - Teens 13 or older;
Saint☆Oniisan (Movie);7.82;1875;81,142;Movie;1;None found;A-1 Pictures;Comedy,Slice of Life;Seinen;PG-13 - Teens 13 or older;
Kyoukai no Rinne (TV);6.89;1876;81,127;TV;25;Sentai Filmworks;Brain's Base;Comedy,Romance,Supernatural;Shounen;PG-13 - Teens 13 or older;
Yarichin☆Bitch-bu;6.32;1877;81,902;OVA;2;None found;GRIZZLY;Boys Love,Comedy,Erotica;;R+ - Mild Nudity;
One Piece Movie 4: Dead End no Bouken;7.56;1878;80,900;Movie;1;None found;Toei Animation;Action,Adventure,Comedy,Fantasy;Shounen;PG-13 - Teens 13 or older;
Kuuchuu Buranko;7.95;1879;80,841;TV;11;None found;Toei Animation;Comedy,Drama;Seinen;R - 17+ (violence & profanity);
Bobobo-bo Bo-bobo;7.49;1880;80,765;TV;76;Discotek Media;Toei Animation;Adventure,Comedy,Sci-Fi;Shounen;PG-13 - Teens 13 or older;
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV;N/A;1881;82,464;TV;Unknown;None found;None found;Action,Adventure,Comedy,Fantasy,Romance;;PG-13 - Teens 13 or older;
Konbini Kareshi;6.28;1882;81,225;TV;12;Funimation;Studio Pierrot;Romance,Slice of Life;;PG-13 - Teens 13 or older;
